Timestamp,Location,pH,Turbidity (NTU),Temperature (°C),DO (mg/L),BOD (mg/L),Lead (mg/L),Mercury (mg/L),Arsenic (mg/L),Pollution_Level,Year,Month,Month_Year
2024-01-11 02:00:00,L1,5.728747192796298,4.8936801340490845,16.35005093367644,7.275383696655981,7.548680239297198,0.0026233558026225,0.001080007335896,0.007256151098034,2,2024,1,2024-01
2024-01-11 03:00:00,L3,6.603516182407136,5.393849896135811,25.3740198876119,6.622456402008678,9.30343381384562,0.0173452542030505,0.0013306131943269,0.0194743843155261,2,2024,1,2024-01
2024-01-11 04:00:00,L3,7.38821952331368,17.087013127902186,18.58729364024421,8.928812363022677,7.859908524827594,0.0119121475628445,0.0015701039825061,0.0196048195280902,2,2024,1,2024-01
2024-01-11 05:00:00,L3,8.267531076936372,11.443844371509236,34.413530908194886,4.315516172955904,6.325452720031604,0.0026294987682537,0.0007956664929277,0.0057313823988443,2,2024,1,2024-01
2024-01-11 06:00:00,L4,6.615633760262245,10.706122771800146,17.266070094549285,5.741449699879016,2.728210322227101,0.0086080829216582,0.0012956334187522,0.0012990753338728,2,2024,1,2024-01
2024-01-11 07:00:00,L1,7.690619817529532,2.7379930014497407,23.072020047231824,6.955119754932015,7.000170867032617,0.0033011198403534,0.0003097157966063,0.0142487340420048,2,2024,1,2024-01
2024-01-11 08:00:00,L4,8.600922118826656,17.27272402031398,29.75769969669212,5.289523806955929,6.610416093639164,0.0140369229884447,0.0018659697200795,0.0092942368016427,2,2024,1,2024-01
2024-01-11 09:00:00,L3,7.655521158638066,14.594878912565433,29.091088560548904,5.419891632722144,6.422222534115398,0.0152014758749171,0.0007722870247777,0.0024646804572117,2,2024,1,2024-01
2024-01-11 10:00:00,L1,6.315358161637718,1.8195330570500308,23.45457273787865,4.642277340016675,5.408072811894167,0.0022053507534286,0.0014617476297331,0.0142966949700718,1,2024,1,2024-01
2024-01-11 11:00:00,L4,5.585402735447883,14.302784395980488,21.930483359054364,6.513854533476288,5.75790943590348,0.0101721830686234,5.047875294553352e-05,0.0011079107276824,2,2024,1,2024-01
2024-01-11 12:00:00,L4,8.545346058653255,11.098995238181598,22.952247571057413,8.804596224120928,4.0099827440629365,0.0163110386149157,0.0004183224143805,0.0174688354645987,2,2024,1,2024-01
2024-01-11 13:00:00,L3,5.574442937976355,2.093644242062176,20.285525263172783,3.612227024050503,5.673814233780728,0.0187296445268648,0.0009792942632039,0.0032037243177094,2,2024,1,2024-01
2024-01-11 14:00:00,L1,8.561455854394698,9.4368625098088,19.106658774135997,9.475464310027531,2.7780031511063044,0.0103190055481612,0.0017577224107873,0.0029825816355611,2,2024,1,2024-01
2024-01-11 15:00:00,L3,7.351279969095242,9.951577599035916,24.6607939511778,7.512701229985837,8.246569576243392,0.019010556549867,0.0010592377484018,0.0039256098103873,2,2024,1,2024-01
2024-01-11 16:00:00,L1,8.786736944795138,3.732603533183877,20.370675121352143,8.586185701440241,2.6719925922883703,0.0107602105120749,0.0018604422597648,0.0192251939905953,2,2024,1,2024-01
2024-01-11 17:00:00,L5,8.295741325207828,18.941113866505503,20.749233297945004,6.449525541040093,1.7646966090051976,0.0079443908425381,0.0009727558241997,0.0140168025249499,2,2024,1,2024-01
2024-01-11 18:00:00,L2,8.99276938686668,17.07451974387291,28.13512126949114,8.236133611392507,4.926214237214417,0.0169792422582026,0.0009859937025045,0.0161267449415409,2,2024,1,2024-01
2024-01-11 19:00:00,L2,6.7274913540809855,13.545935577917612,34.37074663399784,2.1296031787157377,6.924766955554556,0.0099103559381159,0.000248296109116,0.0082538822217886,2,2024,1,2024-01
2024-01-11 20:00:00,L2,8.185159011258945,9.51476343951184,27.072744011187503,8.547043398236282,4.939451424401872,0.009490859960234,0.0016072859258629,0.0070580981863466,2,2024,1,2024-01
2024-01-11 21:00:00,L3,6.906758197632348,8.529428060897915,16.539589341299326,2.321110872682932,3.4907871875617773,0.0098572185392555,0.0005014611708094,0.0050724381322718,2,2024,1,2024-01
2024-01-11 22:00:00,L5,7.179564671063681,13.193982609443609,16.511672277081338,9.1193070109029,6.023540655013966,0.0169510215372079,0.0018002288538509,0.0098726365520919,2,2024,1,2024-01
2024-01-11 23:00:00,L1,7.696269121264295,11.135921453434657,34.02846441691132,9.935701977909147,4.1230210187098,0.0166556366795922,0.0018225401984574,0.0112606603039162,2,2024,1,2024-01
2024-01-12 00:00:00,L4,8.557869899652186,1.7143255646967694,20.945815806146676,4.352539697414223,9.395809211139698,0.0081300478495602,0.0018871871226295,0.0128196094512287,2,2024,1,2024-01
2024-01-12 01:00:00,L1,8.944292142197533,10.493801651021467,16.841339721649508,3.682548450286349,9.303806256432148,0.0067326672114234,0.0010452586733151,0.0055138108279745,2,2024,1,2024-01
2024-01-12 02:00:00,L4,8.188956948525814,16.22487053604037,26.980891743007632,8.122906910864327,5.521346379748859,0.0098893676783786,0.0013574166317194,0.0189987545776083,2,2024,1,2024-01
2024-01-12 03:00:00,L1,6.9621837375856686,9.455177613140682,27.47297556580532,4.024210727362026,3.950955946164327,0.0114981729437684,0.0015592466013227,0.0038102907150391,2,2024,1,2024-01
2024-01-12 04:00:00,L5,6.9747495079697455,1.513153262308234,27.970096402373763,8.924499065377628,7.634191725609751,0.0048429104914971,0.0002707190911144,0.019330236907945,2,2024,1,2024-01
2024-01-12 05:00:00,L4,8.08153805556112,15.832424887988646,20.348040557150824,2.8227407372598137,1.3304164913475998,0.0158997061858402,0.001205904818045,0.0007896943888963,2,2024,1,2024-01
2024-01-12 06:00:00,L3,6.335720010189058,4.426593751651501,15.302213684289502,3.007641571034866,5.272921054392861,0.0097810070380752,7.825282359359023e-05,0.0098819509904284,1,2024,1,2024-01
2024-01-12 07:00:00,L1,5.886659395959882,5.543106280316756,34.30030738908944,9.833212440804925,4.026910548433001,0.0067475064135571,0.0010001565059435,0.0070006728432729,2,2024,1,2024-01
2024-01-12 08:00:00,L1,6.741177551742718,3.71177389192977,20.017860913822048,7.390711186160037,9.284822965922992,0.0022257377599834,0.0003181369364242,0.0092579065716398,2,2024,1,2024-01
2024-01-12 09:00:00,L4,6.505336470789287,6.939193764994202,28.520525761050948,8.775097795431623,1.1080272454541429,0.0048530186920317,0.0003740166226645,0.0116279592901253,1,2024,1,2024-01
2024-01-12 10:00:00,L3,6.537078421595965,15.256654360928383,29.13259739757419,4.594635018812144,5.975333881465142,0.018990695317944,0.0007364446577182,0.0089939885812478,2,2024,1,2024-01
2024-01-12 11:00:00,L3,6.317627128674685,10.62802426032678,27.200148341589717,7.411869996164835,7.6659722295996335,0.0061714837677085,0.0008705499617658,0.0085895135808811,2,2024,1,2024-01
2024-01-12 12:00:00,L5,5.647326163727267,4.495184845938895,21.258147884272965,6.753934618468778,5.365161887716371,0.003460299858404,0.001250113124819,0.0147881066005594,2,2024,1,2024-01
2024-01-12 13:00:00,L3,5.562558771566948,17.617686523964796,20.421925075281315,6.825200960983576,1.7686272714644948,0.0092673885539343,0.0001581125526926,0.013874587364186,2,2024,1,2024-01
2024-01-12 14:00:00,L3,8.95702836407611,17.65184617155482,26.95336565405406,7.460259676301773,9.75215251025112,0.0062110460928689,0.0010123466048625,0.016748789999699,2,2024,1,2024-01
2024-01-12 15:00:00,L3,6.997205968075518,17.476279288397134,32.32191267223383,6.6028733850327885,5.662093882384881,0.0007996690803967,0.0003734240092036,0.0053742001341701,2,2024,1,2024-01
2024-01-12 16:00:00,L2,6.845143265058886,5.156526121940016,33.93467457846791,5.432498954421328,6.527676198871102,0.0065305898238604,0.0011522105983131,0.0123858059402042,2,2024,1,2024-01
2024-01-12 17:00:00,L5,7.878765489425744,9.299167211529268,17.11811608807515,4.207381555044375,3.129488044367566,0.0109277616163954,0.0012784351783997,0.0119112983151606,1,2024,1,2024-01
2024-01-12 18:00:00,L1,6.263888607527725,19.707298294747066,18.0965722519544,8.148650647305615,5.351482765961235,0.0110790762031973,0.0011178514205401,0.0077098873120174,2,2024,1,2024-01
2024-01-12 19:00:00,L4,8.824864143825788,15.554243288044812,33.89472517566159,3.8101794400254896,4.862345427624897,0.00719552253142,0.0014792080658518,0.0099781220671022,2,2024,1,2024-01
2024-01-12 20:00:00,L1,8.252207550454433,1.0297647138984165,29.73070456669585,7.538834449235313,1.6740625780178535,0.0090013248494267,0.0006778623960393,0.0066187517944617,0,2024,1,2024-01
2024-01-12 21:00:00,L5,5.812938508092908,1.771489529579595,32.65987649659546,3.866662581194613,1.955443181927205,0.0193138065728718,0.0015325621173499,0.0032659657535312,2,2024,1,2024-01
2024-01-12 22:00:00,L4,6.961532715247249,9.54666184784049,19.052652682706864,7.002641359635631,8.537252676568972,0.0076092346968832,0.0008712064925993,0.0046691236079232,2,2024,1,2024-01
2024-01-12 23:00:00,L5,8.576914076467578,18.229794014300424,26.75171742218804,7.976626137032231,3.158379569859312,0.0052387135838736,0.0009735271516619,0.0025575161048234,2,2024,1,2024-01
2024-01-13 00:00:00,L3,8.806562078019937,11.004685060077929,29.022791888349477,3.7497111112523136,2.7546244434876748,0.0049449941769285,0.0012997232332495,0.0138198567162074,2,2024,1,2024-01
2024-01-13 01:00:00,L4,7.135905289374544,10.20734390666866,28.60223770893945,2.4795464068904662,5.544203061251253,0.0092095157928122,4.653318415845568e-05,0.0133841841656284,2,2024,1,2024-01
2024-01-13 02:00:00,L3,7.646939862237478,2.5567371491542965,23.16303381733396,3.0477899439533926,7.918724182262617,0.0152144509594671,0.0013114485006262,0.0190368242458075,2,2024,1,2024-01
2024-01-13 03:00:00,L1,6.084618811322264,13.307212042123734,15.30789783382617,6.847975738168204,1.5575186672108914,0.0041991648653506,0.0012409844466535,0.0147287290661212,2,2024,1,2024-01
2024-01-13 04:00:00,L1,8.969090191479417,16.5310116317044,26.658521136085263,8.795571249805885,6.191271276744303,0.0142149929301012,0.000626595762339,0.0015148938557445,2,2024,1,2024-01
2024-01-13 05:00:00,L4,6.310850954842052,7.918190146397466,20.06203078359217,2.359974569883395,2.07289398556516,0.0005208814846533,0.0001807306269499,0.0177427808916146,2,2024,1,2024-01
2024-01-13 06:00:00,L4,8.79956120947294,15.624431093043883,24.005084922857804,7.87321007233317,1.328149457430566,0.0084367662618805,0.0001909615453269,0.0173221656774416,2,2024,1,2024-01
2024-01-13 07:00:00,L5,7.77376327147329,19.307294751065825,34.151620301676346,4.730549167600417,1.4746955694599566,0.0155397147975354,0.0018472152565006,0.0091447462550676,2,2024,1,2024-01
2024-01-13 08:00:00,L5,7.627078782076007,4.4734459529899375,22.98070635284869,5.82822695935618,8.507476973875972,0.0068407858199111,0.0013816658492394,0.0119243294852944,2,2024,1,2024-01
2024-01-13 09:00:00,L3,7.29440978855778,10.704927808297455,31.79603213328853,9.430876398764523,2.061752352652554,0.0113183683187634,0.0002629342014037,0.0195335274832141,2,2024,1,2024-01
2024-01-13 10:00:00,L4,6.307344341012156,6.099190182649223,18.770812114985024,4.655772037886764,1.4063622797106277,0.0041790867332356,0.0007198791069247,0.0108799350950392,1,2024,1,2024-01
2024-01-13 11:00:00,L1,6.117848112019279,15.960661171159868,28.44920996050057,5.722695471515888,4.94109898428621,0.0148657082834108,0.0011890411578641,0.0181537756533337,2,2024,1,2024-01
2024-01-13 12:00:00,L5,6.271701731745614,11.763070634682572,34.54013908877887,2.109459318085449,8.595941247478223,0.0011403541550483,0.0016727876931303,0.0021192557772986,2,2024,1,2024-01
2024-01-13 13:00:00,L5,6.152533917504891,12.874357142230924,17.037862017458735,2.652789760038707,3.361675388403717,0.0170655986330224,9.688524813888697e-05,0.0042255114398193,2,2024,1,2024-01
2024-01-13 14:00:00,L1,8.228545657483636,16.059326112509936,15.16639884454384,4.068732729078272,4.795413557733248,0.0040441080897911,0.0004808999316253,0.0090947213971056,2,2024,1,2024-01
2024-01-13 15:00:00,L5,6.725438407083555,8.221424216917871,23.67165585265229,2.2228179265685952,1.359302793073761,0.0175005208309957,0.0017806004906878,0.0119027577625774,2,2024,1,2024-01
2024-01-13 16:00:00,L3,5.702449367971887,18.34425633393734,16.852509661027344,7.051002608386008,5.041706627213883,0.0071153319018802,2.8239444865794808e-05,0.0164164431113246,2,2024,1,2024-01
2024-01-13 17:00:00,L4,8.891859205492839,10.894062911299727,29.967686993524627,5.41118685441298,6.198517725734203,0.0144814031320422,0.0004107842145598,0.0197711112452921,2,2024,1,2024-01
2024-01-13 18:00:00,L1,8.59325059737199,3.580119045289286,33.29097327697118,6.385161621824176,6.138163483769303,0.0064525834259451,0.0019184581101862,0.0080826041812452,2,2024,1,2024-01
2024-01-13 19:00:00,L4,8.747132991183246,14.070032804291648,23.680419454175176,3.3971774871706364,3.9918402295692874,0.0181276422575694,0.0012306696745791,0.0014246049047316,2,2024,1,2024-01
2024-01-13 20:00:00,L5,8.982177379262524,15.96859633354596,20.17423284310882,4.367456235492929,3.83979862596822,0.0026200787978156,0.0005307260196086,0.0161228443142588,2,2024,1,2024-01
2024-01-13 21:00:00,L5,6.108633372268206,6.67685270281677,23.688066380132195,7.310595798821801,1.959612570429381,0.0036525438065247,0.0001433122778477,0.0122854240221147,1,2024,1,2024-01
2024-01-13 22:00:00,L1,6.886847066159305,17.21499551147568,29.46895635700002,9.7224217890432,4.301184885816415,0.0099112994906601,6.61007674899721e-05,0.0043715857479299,2,2024,1,2024-01
2024-01-13 23:00:00,L3,8.15383466496432,18.169793467932443,15.18108323160742,2.4033341888176736,1.8954520198566815,0.0017305749368591,0.0004970427084774,0.0101491549041176,2,2024,1,2024-01
2024-01-14 00:00:00,L2,7.936072163188273,5.899637503867274,26.789079789693943,9.123074566842128,7.899363502408464,0.004000005675565,0.0017641567809819,0.0149750497879076,2,2024,1,2024-01
2024-01-14 01:00:00,L1,6.038635672189493,19.67866871794683,27.26583369774758,6.615049610489668,9.696468679733671,0.018880951006019,0.000837668172052,0.0155230298478385,2,2024,1,2024-01
2024-01-14 02:00:00,L2,8.355415937467162,3.2438747969507893,27.75376493791871,6.51135653404499,9.730670110000364,0.0195321442568429,0.0014434634046403,0.0102425590339758,2,2024,1,2024-01
2024-01-14 03:00:00,L2,6.285542001428312,4.439305533848554,19.840441599617545,6.002228281662083,8.785639894378544,0.0075875606536753,0.0018373872204061,0.0064516833375127,2,2024,1,2024-01
2024-01-14 04:00:00,L3,6.283361651879181,4.092384365141509,29.281054467562534,2.555152687233467,6.407129344056572,0.0184733918181773,0.0008220005185896,0.0194879803497506,2,2024,1,2024-01
2024-01-14 05:00:00,L2,7.379410480126948,17.932799345153473,16.827829726635528,2.7190148138892853,7.307791275194919,0.0109420110459012,0.0003906419683644,0.0134355709136516,2,2024,1,2024-01
2024-01-14 06:00:00,L2,7.575289771945961,13.258704770336756,18.985406729336017,6.807296045272689,3.5668522241237266,0.0054678750708879,0.0010390646824052,0.0084606316272528,2,2024,1,2024-01
2024-01-14 07:00:00,L3,7.530301727432339,3.466033522834321,32.54940093308964,4.727668571484466,6.676933781553585,0.0140777345495039,0.0018170865372491,0.0059690328719907,2,2024,1,2024-01
2024-01-14 08:00:00,L2,5.820203930892142,9.086306658182805,29.774463014531328,9.338144532621444,5.100845944958897,0.0132121459508396,0.001610705084134,0.0147565081685694,2,2024,1,2024-01
2024-01-14 09:00:00,L2,8.571113019206331,12.49831148886114,15.274911080226904,5.252724298875778,5.338156057992393,0.0197835938502637,0.0001410013882926,0.0052225771890784,2,2024,1,2024-01
2024-01-14 10:00:00,L2,6.429600149060471,2.127549657292974,19.967525207396005,3.1462516696211287,7.819989043376421,0.0053744410194447,0.0013882198721543,0.0038483447849869,2,2024,1,2024-01
2024-01-14 11:00:00,L1,5.953302224489814,17.707119183943107,19.28812965986329,7.717750668016288,3.537265200375265,0.0134739841029685,0.0011480760696933,0.0108317608347603,2,2024,1,2024-01
2024-01-14 12:00:00,L1,8.61061827954142,16.17026894110994,20.41612656073945,4.346827371528079,3.862356505250679,0.0011352727250859,0.0018158517209293,0.0061547541565607,2,2024,1,2024-01
2024-01-14 13:00:00,L1,8.844780243804138,10.351532084744443,19.95119540559773,6.203762458847145,9.321776120157727,0.0023615561700647,0.000253738019532,0.0127636503260104,2,2024,1,2024-01
2024-01-14 14:00:00,L3,8.517446660429076,19.358968997553823,16.250525914856915,7.58266228404136,1.5060186536587503,0.0001779756615267,0.0010727318652772,0.0027998041600475,2,2024,1,2024-01
2024-01-14 15:00:00,L5,8.333306261537073,8.646339095864445,24.178810331936408,9.202112889616563,5.370708685720063,0.0199892675530874,0.0017601307600886,0.0132713515390627,2,2024,1,2024-01
2024-01-14 16:00:00,L2,7.793346932236576,19.690151221211707,29.654669495723304,8.337529558413408,9.215207203670756,0.0160652465732348,0.000825947335616,0.0060242822959551,2,2024,1,2024-01
2024-01-14 17:00:00,L2,7.428000797131988,13.524439976670728,27.134634494348727,7.410888542981793,6.493267070363413,0.0157557879931974,0.0009691698862884,0.0005047372214729,2,2024,1,2024-01
2024-01-14 18:00:00,L3,5.804453659689935,12.87608982845186,28.4574333719616,7.437065459161149,5.9176636679091885,0.0102435488982347,0.0001502167485572,0.0029752531246464,2,2024,1,2024-01
2024-01-14 19:00:00,L2,6.929586245747446,3.736120458267808,16.622983570724784,9.567397152256692,3.247697613064197,0.0060713349498182,0.0005635058444933,0.0187054998677843,2,2024,1,2024-01
2024-01-14 20:00:00,L1,6.804409809543099,17.697591286940558,34.02981420353574,4.366592779972288,4.089479401580034,0.0031101592608072,0.0006557682318462,0.0174134154627494,2,2024,1,2024-01
2024-01-14 21:00:00,L5,6.409138243161141,8.836048914451995,31.769836676860496,2.0088967535694997,8.668435742242236,0.0057650273030446,0.0018907936730023,0.0050553761247066,2,2024,1,2024-01
2024-01-14 22:00:00,L4,8.031970397910047,3.663551412758348,31.101806369913252,4.175636475185589,6.032963185916123,0.0075818273163898,0.0005725080474769,0.015678252138637,2,2024,1,2024-01
2024-01-14 23:00:00,L2,7.235565072775698,0.7458466395273013,31.45967610083535,3.743131037013952,5.6326797438110185,0.0151505709299078,0.0009271287831866,0.0123671460668924,2,2024,1,2024-01
2024-01-15 00:00:00,L1,5.783661755676768,11.41523583094846,33.654210162655225,7.294676680911985,1.8962174218602603,0.0108392695991727,0.0013458958028929,0.0194326418732724,2,2024,1,2024-01
2024-01-15 01:00:00,L4,6.270641206824339,10.784292631392187,25.885079322273956,7.069692798124232,1.144253408096108,0.0016419241684541,0.0003327449110916,0.0077853103609141,2,2024,1,2024-01
2024-01-15 02:00:00,L5,7.8914056728085855,14.527395636198593,19.00564035735252,6.747691061637791,9.673166698183442,0.0004587772782823,0.0009780203504123,0.0137884819440848,2,2024,1,2024-01
2024-01-15 03:00:00,L4,5.766458008216051,17.86003203384714,27.335672157050823,2.1299475456756296,4.392875505581575,0.0021364103727278,0.001479692688557,0.0017389465872664,2,2024,1,2024-01
2024-01-15 04:00:00,L1,8.479224199170691,2.048428400539076,29.857629873358785,7.83022443560518,6.428917558895539,0.0082689244025778,0.0017350418739238,0.0082268232629199,2,2024,1,2024-01
2024-01-15 05:00:00,L4,7.23301284454891,14.764181561637066,29.75834786708051,4.588243299883932,1.7174356586855648,0.0186705390492754,0.0012562559565782,0.0192944443931695,2,2024,1,2024-01
2024-01-15 06:00:00,L3,7.182053020643268,4.154532909902853,25.428980483337604,7.320447912053049,7.148028571507419,0.0127843093760635,0.0013414164954807,0.0110101270517773,2,2024,1,2024-01
2024-01-15 07:00:00,L4,7.573427246308311,17.234452536564696,16.36917438667156,6.452627428017227,9.393100378353648,0.0160563354075227,0.0002613041104432,0.0061136503150294,2,2024,1,2024-01
2024-01-15 08:00:00,L2,8.386383380738021,16.471738520302296,22.42225876860256,4.741847403423257,6.180987276976777,0.0093808544306405,0.0018920952295202,0.0028452837810078,2,2024,1,2024-01
2024-01-15 09:00:00,L2,6.717332227657676,11.045478222218115,33.415332169267145,3.076610136832862,2.135037901378695,0.0072971550555813,0.0002738224141941,0.0142188026335398,2,2024,1,2024-01
2024-01-15 10:00:00,L3,7.873056533956722,14.349734573154574,26.68897819514852,2.755351181283848,6.23549374726129,0.0022571674170607,0.0015515991449917,0.0130746928468796,2,2024,1,2024-01
2024-01-15 11:00:00,L1,7.480061873985269,6.6298272070830935,25.766638865114267,8.652146664897788,7.897124917941872,0.0175310671415054,0.0005369844803388,0.0077918049152736,2,2024,1,2024-01
2024-01-15 12:00:00,L2,6.434598945592975,9.687774029189884,20.37707028764387,9.347180336652464,4.657748829166168,0.0156848845776552,0.0018678503559654,0.0190433563613837,2,2024,1,2024-01
2024-01-15 13:00:00,L5,8.575204952243054,16.521919505354198,22.368978398331578,7.198304374114397,8.91853973147321,0.0034455501421947,0.0014427194833452,0.000932954853263,2,2024,1,2024-01
2024-01-15 14:00:00,L2,8.290991075624248,9.455671344877672,32.90692178306338,2.827472918883867,6.83814658021628,0.0102939852211375,0.0015100892888269,0.0064226151068206,2,2024,1,2024-01
2024-01-15 15:00:00,L2,7.804581421304489,7.477066173846115,28.329260950536717,5.216217735105926,9.093240264602825,0.0097987586776327,0.0004459277543891,0.0184608549828418,2,2024,1,2024-01
2024-01-15 16:00:00,L1,8.477036051829847,10.137142721380847,30.747740535046656,7.831513600841258,6.611547801226035,0.0125393218984619,0.0008916495535039,0.006758241047229,2,2024,1,2024-01
2024-01-15 17:00:00,L4,8.535529703359309,16.650860422525756,24.086908461353104,8.238567072080546,2.181591748043418,0.0189291191904261,0.0012394482572326,0.0054189302601758,2,2024,1,2024-01
2024-01-15 18:00:00,L2,7.979270418502621,7.036556923732018,27.60494438912316,2.9457489783287087,3.787225399946702,0.0116374516910733,0.0015422475002311,0.0109172979936593,2,2024,1,2024-01
2024-01-15 19:00:00,L3,8.429546649272853,3.888351066147004,19.96767217486415,2.0002457507630598,2.8161545342721124,0.0108503236088945,0.0002168791580656,0.0165641341234504,2,2024,1,2024-01
2024-01-15 20:00:00,L4,7.941150115842493,14.384273396450224,29.10921660566973,7.69709636704484,9.17943847945176,0.0011014263653998,0.0019251069797445,0.002511361837128,2,2024,1,2024-01
2024-01-15 21:00:00,L5,7.880492701161051,16.606575147807597,23.552026674066745,4.852769407889645,7.843600605587344,0.0013518587727586,0.0017815391344035,0.0188889038380918,2,2024,1,2024-01
2024-01-15 22:00:00,L1,7.665139823753146,2.4624308312089,23.850910296294916,4.035850652946082,7.087585320190055,0.003828201147403,0.0005479936950862,0.0160039211830326,2,2024,1,2024-01
2024-01-15 23:00:00,L5,8.134508238451744,5.177545198740922,27.986446491537635,2.1031797583162035,3.708696876684595,0.0007461683566657,0.0016472928836343,0.0040343799832552,2,2024,1,2024-01
2024-01-16 00:00:00,L4,6.055117868525758,3.268453800339381,33.72561242937853,6.322395254091997,2.656402948451922,0.0148927226218432,0.0010414646068492,0.0143841552433641,1,2024,1,2024-01
2024-01-16 01:00:00,L4,8.58304765719625,7.284857525852249,16.28012693217242,8.809205883407854,7.808059791900206,0.0144942730494798,0.0009289948983084,0.0080066950914323,2,2024,1,2024-01
2024-01-16 02:00:00,L4,8.551452347108313,9.281844088655546,31.494864746940152,9.661053170180704,5.267421512911717,0.0028075190651896,0.0006357238705646,0.0083447462224882,1,2024,1,2024-01
2024-01-16 03:00:00,L5,5.602365490620957,15.102113570784477,20.84766220824386,6.525959604906314,3.032105969355662,0.016737970125826,0.0011661274873968,0.0157741568025578,2,2024,1,2024-01
2024-01-16 04:00:00,L4,8.390358626976669,13.197377905192646,23.87838909012756,6.115690621919153,6.549597803487476,0.0031802420934376,0.0014624793442301,0.0192743037556242,2,2024,1,2024-01
2024-01-16 05:00:00,L5,5.951044536157058,12.608107065829408,15.43826657550018,2.680451083913929,1.3630046692460678,0.0060933941812474,0.0008277564808758,0.0029697895205202,2,2024,1,2024-01
2024-01-16 06:00:00,L4,6.672915989906997,7.371311458888261,21.02092155668626,6.390982412340798,3.9355322871542815,0.0050546402933111,0.0012621461940865,0.0087022896191369,1,2024,1,2024-01
2024-01-16 07:00:00,L3,8.102278897020627,16.90822728515282,25.05262485260261,5.039832631723157,5.217012951320212,0.0075089112616036,0.001401632713099,0.0098783613576439,2,2024,1,2024-01
2024-01-16 08:00:00,L4,6.062659636169078,9.69009976426421,16.12352154694878,6.857082247068616,2.3316250069846527,0.0051678089412102,0.0014251324158604,0.0078380804306224,1,2024,1,2024-01
2024-01-16 09:00:00,L5,8.362884584416719,19.592546291295516,24.8219145876633,5.109810783012374,9.861890298317556,0.0098301234361251,0.000113412535281,0.0075821879124663,2,2024,1,2024-01
2024-01-16 10:00:00,L2,8.412469622852097,12.865771696766869,33.54221257716854,3.922392987602934,2.8818762813065284,0.0082074168389582,0.0017208981333132,0.0015192390174511,2,2024,1,2024-01
2024-01-16 11:00:00,L4,7.276137068162926,2.962162460507803,17.107864362156104,2.759722201827012,2.1731781703893898,0.0197327328665085,0.0009219240963824,0.0138680031009711,2,2024,1,2024-01
2024-01-16 12:00:00,L2,5.522350551008918,13.685462460470964,30.288814561510087,4.519347556711166,2.831813864982068,0.0012129343675516,0.0005322080025754,0.0090061811338408,2,2024,1,2024-01
2024-01-16 13:00:00,L3,6.504633466112194,6.83952830091813,23.193421067519854,2.7731586743020182,7.921550198437518,0.0029294093901082,0.0004911113698845,0.0042984791515565,2,2024,1,2024-01
2024-01-16 14:00:00,L1,7.659244214315098,13.8833803353789,28.10347429048676,3.4151756065918715,4.829550933446585,0.0011512352887811,0.0009711980845594,0.0164126532948903,2,2024,1,2024-01
2024-01-16 15:00:00,L3,8.934151623095982,1.858002389166912,20.20473195970459,9.898689268636367,6.088743457772842,0.0125542397801492,0.0017747947635432,0.0161499345889567,2,2024,1,2024-01
2024-01-16 16:00:00,L4,7.711347344558339,3.910188024931208,18.189845250827165,5.552828455252949,1.1890824128772466,0.001184734620533,0.0007629116875484,0.0099846367477334,0,2024,1,2024-01
2024-01-16 17:00:00,L2,6.40931253372456,17.186876548662834,18.20925228542453,6.254974132040132,1.309881777159831,0.0167451507737848,0.0015019542360992,0.0063197878923813,2,2024,1,2024-01
2024-01-16 18:00:00,L2,7.719019960848639,4.93000136195854,16.40983891286289,8.988948229897723,5.012429948443145,0.0102875787505703,0.0002026692746645,0.0129428081530308,1,2024,1,2024-01
2024-01-16 19:00:00,L5,7.389948829005494,16.82230194223733,18.71293409802486,9.964551203925502,8.349897188814612,0.0105874517291725,0.0009573528372806,0.0061189666476593,2,2024,1,2024-01
2024-01-16 20:00:00,L2,8.229458883029002,5.945883724861004,28.28438769977937,6.661715594757452,8.967149908368087,0.0112757307034726,0.0019834554193815,0.0051021546413123,2,2024,1,2024-01
2024-01-16 21:00:00,L5,5.874432235894354,13.036197246144798,32.63381223687016,8.499790568353372,1.780359108360762,0.0034991927554935,0.0015431712275567,0.0147450357535133,2,2024,1,2024-01
2024-01-16 22:00:00,L1,8.163597658757098,14.035936183441704,31.282513711823235,4.615528194693402,5.845267918909205,0.0040340370319783,0.0004289516919968,0.0012863421745585,2,2024,1,2024-01
2024-01-16 23:00:00,L4,7.394433025366386,10.496767686328532,28.702686197489683,4.445951659578329,9.219067176513434,0.0064444647251727,0.0010078685326588,0.0023479851851745,2,2024,1,2024-01
2024-01-17 00:00:00,L5,8.87047201350648,6.45355819558626,17.208637268222052,5.221629767956482,4.491754789580977,0.0119105786748548,0.0004749132796606,0.00063236939346,1,2024,1,2024-01
2024-01-17 01:00:00,L1,6.696552581135402,4.646565339236375,20.783748925919,7.380058101389193,8.466092482855316,0.0042813437412102,0.0008250262452523,0.0034823921362708,2,2024,1,2024-01
2024-01-17 02:00:00,L2,7.714176625968818,1.1471924139673113,21.19613750644938,7.45753351404079,2.203260889594926,0.0024150013699518,0.0015623672072325,0.0018453051698539,2,2024,1,2024-01
